start;open;high;low;close;volume;annual-hash-rate-growth;block-height;block-interval;block-size;blockchain-size;blocks-daily;chain-value-density;daily-transactions;difficulty;fee-percentage;hash-rate-growth-14d;hash-rate;market-cap;quarterly-hash-rate-growth;metcalfe-utxo;metcalfe-tx;utxo-growth;utxo-set-size;utxo-value;velocity-daily
1398988800;461.11992999;461.11992999;443.0;452.0;1593.9419985999994;82546.5;298693;488;192622;18327974296;176;331143.84;59763;8000872136;0.00249071;12.6773;60903.33262660312;5788036127.25;237.873;6.08;15.94;23311;10655604;543.2;0.0341616
1399075200;451.99;451.9999;430.0;439.7398;2151.06111409;83968.8;298854;527;212661;18362212746;161;325509.49;60557;8000872136;0.0018015000000000001;11.7047;61031.09548742567;5700182508.0;231.701;5.97;15.47;21327;10676931;533.89;0.052829999999999995
1399161600;439.7297;441.4999;429.6;438.6;1788.0215496600006;81691.3;298996;594;202367;18390948880;142;316414.34;53957;8000872136;0.00182822;9.90954;61020.958081812285;5549583388.0;222.365;5.8;17.08;15139;10692070;519.03;0.043439099999999994
1399248000;438.58799899;444.4;425.5999;432.389;1945.6850488400007;80861.8;299147;566;210824;18422783308;151;314881.81;54213;8000872136;0.00230076;8.20834;60828.341748012506;5532264015.25;219.507;5.75;16.93;64296;10756366;514.34;0.0353124
1399334400;432.389;435.39;419.6;430.7;3280.77309497;79452.6;299272;668;286415;18458585133;125;311484.14;64839;8000872136;0.00220622;7.27549;60397.459765053434;5483204306.0;212.638;5.68;13.8;19446;10775812;508.84;0.0466425
1399420800;430.0;453.6;427.0;441.6;6500.180907889998;79744.1;299466;447;216162;18500520622;194;308644.18;76308;8000872136;0.0021823;10.1391;61704.272158841064;5445554707.5;207.32299999999998;5.63;11.48;17453;10793265;504.55;0.0530885
1399507200;440.0;450.59;438.0;438.49;1835.5038236300006;80319.1;299625;541;245742;18539593523;159;315742.53;70217;8000872136;0.00160855;9.88435;62954.26662246398;5582559656.25;203.774;5.76;12.88;19469;10812734;516.3;0.0668194
1399593600;438.49;456.6;438.49;454.0;2077.17226303;77536.9;299792;515;231305;18578221439;167;315246.83;68663;8000872136;0.000982985;10.7157;62442.90525098187;5585408600.0;201.033;5.76;13.2;11875;10824609;516.0;0.107368
1399680000;454.0;459.65;449.05;457.64;2656.178172569991;75808.9;299962;510;217955;18615273780;170;320462.2;66618;8000872136;0.00126897;9.50544;62954.266622463976;5689136072.0;197.144;5.85;13.89;18606;10843215;524.69;0.0969059
1399766400;457.64;458.4;430.0;437.96;2234.174851350001;76817.4;300141;484;171294;18645935400;179;323769.84;56636;8000872136;0.00151092;12.7733;65056.5300385571;5757323790.75;211.908;5.91;16.77;20207;10863422;529.98;0.0520034
1399852800;437.96;442.0;432.8;440.9;1678.9155073299987;75507.8;300293;550;221002;18679527729;152;314640.16;54108;8000872136;0.00221664;12.9689;65113.34796872178;5605058312.0;210.925;5.71;17.16;72254;10935676;512.56;0.0351293
1399939200;440.9;440.9;434.6;438.81;1126.3365407900005;77481.5;300457;527;255924;18721499318;164;313685.43;73929;8853416309;0.00257106;20.5047;68322.15480465909;5600606589.75;220.53400000000002;5.7;12.19;3066;10938742;511.99;0.0423966
1400025600;438.81;448.0;438.6;445.0;1974.4801551200005;76345.5;300619;526;228638;18758538672;162;312430.43;67979;8853416309;0.00180111;14.8085;67484.77997012965;5589235574.0;213.864;5.68;13.33;14714;10953456;510.26;0.052782
1400112000;445.0;451.4;444.02;447.58;831.7362971100009;77325.6;300769;571;261076;18797700050;150;315731.77;69489;8853416309;0.00165196;16.2616;67881.56575674037;5660086673.5;216.80700000000002;5.74;13.17;15302;10968758;516.0;0.0569533
1400198400;447.58;453.0;444.3;448.6;1126.3360057999996;78816.9;300941;502;247998;18840355633;172;316303.14;75473;8853416309;0.00156253;13.6342;69206.9974821769;5683196743.0;213.197;5.75;12.09;13432;10982190;517.49;0.0646158
1400284800;448.6;450.0;447.0;449.0;531.1794503399999;80264.8;301121;482;210394;18878226500;180;316780.57;65125;8853416309;0.00181555;16.1129;70864.95337353511;5703215898.25;219.355;5.77;14.24;6792;10988982;518.99;0.049975900000000004
1400371200;449.0;449.1;445.75;447.4;333.85395562;82172.4;301294;498;191906;18911426217;173;316395.27;53962;8853416309;0.00194097;17.2899;71571.44218154746;5706296687.0;198.77599999999998;5.77;17.48;-6743;10982239;519.59;0.0378055
1400457600;447.4;448.5;445.44;447.0;629.9757734199999;85615.0;301466;500;186776;18943551739;172;314889.14;51261;8853416309;0.0032079;21.2414;73749.14285945418;5688780585.0;201.071;5.72;18.43;55568;11037807;515.37;0.0218966
1400544000;447.0;498.68;446.5;491.4;13236.62495637;89635.9;301634;509;234469;18982942447;168;325346.82;61840;8853416309;0.00213799;22.5228;74000.63183766202;5889930608.0;195.232;5.93;15.54;-9823;11027984;534.11;0.0402725
1400630400;491.4;501.0;489.55;494.99;3868.298523400001;91043.0;301811;488;251709;19027494891;177;337396.67;72029;8853416309;0.000894466;21.4563;74943.71550594151;6122411134.75;186.083;6.16;13.68;6152;11034136;554.86;0.117237
1400716800;495.0;530.0;493.0;528.85;10151.192130639982;91625.2;301986;489;239456;19069399643;175;345173.95;69973;8853416309;0.00177431;21.5414;76515.52161974061;6277332349.5;185.329;6.31;14.47;-732;11033404;568.95;0.05727140000000001
1400803200;528.85;544.78;521.12;525.7;7550.137513340002;89408.8;302158;501;242425;19111096679;172;363666.15;72583;8853416309;0.00163582;22.5368;76515.52161974061;6628092757.0;187.23;6.66;14.67;1235;11034639;600.64;0.0604217
1400889600;523.61;529.75;516.2;529.0;2355.484190019999;87653.1;302323;525;256063;19153347040;165;367559.65;74470;8853416309;0.00103568;20.0434;75572.43795146114;6713864834.25;178.265;6.74;14.45;8116;11042755;608.01;0.09827539999999998
1400976000;529.0;586.0;528.92;573.99;18647.917490599993;85900.8;302477;542;188557;19182384826;154;374936.41;51702;10455720138;0.00120947;17.0216;76130.18632307374;6858992168.0;186.653;6.88;21.97;10876;11053631;620.54;0.0708856
1401062400;573.99;593.3;567.23;587.75;8630.443976190003;85568.6;302638;527;219928;19217793175;161;396054.65;57787;10455720138;0.00125345;18.6709;77270.56360647023;7258697761.0;182.438;7.24;20.58;48898;11102529;653.77;0.0636215
1401148800;587.75;597.3;553.0;576.08;7335.973415250002;82347.8;302796;546;244783;19256468835;158;405977.93;65451;10455720138;0.00163588;14.8086;78439.67701068944;7455541044.0;187.178;7.43;18.45;2700;11105229;671.35;0.058589699999999995
1401235200;576.08;583.5;565.5;580.0;3839.616842700001;79885.9;302932;638;304195;19297839349;136;399473.64;70089;10455720138;0.00129654;14.7065;77409.41925978349;7351854356.0;187.144;7.32;16.88;4172;11109401;661.78;0.0747525
1401321600;580.0;583.0;563.01;571.0;2953.863259790005;79745.6;303101;509;248000;19339751329;169;397709.92;72337;10455720138;0.00159498;16.3132;78955.18742921774;7335291896.0;190.24599999999998;7.3;16.27;5135;11114536;659.96;0.06842410000000002
1401408000;571.0;630.0;569.85;621.0;13439.199684910007;78111.5;303242;614;265899;19377243126;141;405166.3;63959;10455720138;0.00182486;13.5876;78610.54566338014;7487302606.5;173.625;7.44;18.98;11249;11125785;672.99;0.049835500000000005
1401494400;621.0;629.0;610.39;628.1;3872.283217270002;78810.3;303409;518;225279;19414864755;167;421163.82;65979;10455720138;0.00126852;13.789000000000001;80636.5343734106;7798040948.75;181.642;7.74;19.11;6901;11132686;700.44;0.072465
1401580800;628.1;680.0;619.8;629.88;16409.535680080022;75247.1;303556;587;203100;19444720472;147;429105.01;51286;10455720138;0.00161969;11.9396;80116.77770617868;7957293442.0;179.24200000000002;7.89;25.66;15098;11147784;713.8;0.045228
1401667200;629.88;679.8;617.46;667.11;10718.500240580006;74057.8;303731;494;208301;19481173155;175;440808.3;55896;10455720138;0.00147334;10.0437;81156.29104064254;8189642736.5;185.196;8.08;24.03;42148;11189932;731.91;0.05761990000000001
1401753600;667.79;685.0;652.37;674.0;10293.209236130031;74262.6;303924;446;200011;19519775262;193;444684.65;65023;10455720138;0.00121995;13.1816;83755.07437680218;8278030830.0;189.653;8.16;20.59;9417;11199349;739.14;0.07545349999999999
1401840000;674.0;674.0;621.21;642.9;12123.91550638;73912.1;304102;486;232495;19561159365;178;455210.3;68612;10455720138;0.00152387;15.9185;86873.61438019374;8491936836.0;199.013;8.36;19.91;6900;11206249;757.78;0.0674294
1401926400;642.0;672.0;641.1;661.0;5007.838604640005;71097.4;304283;479;209229;19599029891;181;439818.36;66709;10455720138;0.00115085;14.7017;87764.62580973419;8220685184.25;196.872;8.08;19.87;18332;11224581;732.36;0.08317630000000001
1402012800;661.0;664.94;648.0;649.39;1705.7350257200005;70267.5;304435;559;259122;19638416390;152;449270.29;65975;11756551917;0.00130857;17.6043;89985.53402516805;8414227468.75;208.628;8.26;20.58;11846;11236427;748.85;0.0722635
1402099200;649.35;659.4;638.3;657.6;3644.640685890003;68183.4;304574;615;272074;19676234728;139;446066.77;61870;11756551917;0.00104775;18.02;89190.56351170983;8370317971.0;199.227;8.21;21.95;5726;11242153;744.55;0.07986010000000002
1402185600;657.6;664.5;653.55;659.7;1735.7415429799994;68849.9;304729;554;189366;19705586458;155;446912.85;53148;11756551917;0.00145188;19.8164;91216.43231196297;8398704410.75;195.546;8.22;25.99;22416;11264569;745.61;0.0486716
1402272000;659.7;661.99;639.99;650.3;3337.109272000001;67383.3;304865;628;226043;19736328366;136;443134.16;47200;11756551917;0.00116354;15.9264;89576.98787922162;8340684283.75;189.979;8.12;29.37;53090;11317659;736.96;0.057541300000000004
1402358400;650.7;672.0;646.7;657.02;3838.52640264;65951.6;305021;556;226410;19771648310;156;443261.85;58369;11756551917;0.00286609;12.5334;88270.80163276623;8358018298.5;181.06599999999997;8.13;23.33;8117;11325776;737.94;0.0294313
1402444800;657.02;666.5;636.4;638.4;3754.012033860005;65724.1;305188;515;243536;19812318771;167;444056.37;65229;11756551917;0.00196869;14.9689;88996.75610506449;8390222971.0;177.16;8.15;20.74;7502;11333278;740.29;0.0472277
1402531200;638.4;647.0;576.0;597.99;11501.674262440005;63804.3;305334;593;251765;19849076424;146;433681.6;62323;11756551917;0.00212329;11.1348;87746.69362285119;8209399453.5;171.56099999999998;7.96;21.32;12708;11345986;723.55;0.040901400000000004
1402617600;596.9;620.97;595.0;604.9;6891.917151989997;64758.6;305506;503;227879;19888271536;172;411377.51;63601;11756551917;0.00114672;13.7462;89416.4689534478;7802569939.5;180.935;7.56;19.82;5587;11351573;687.34;0.08618680000000001
1402704000;605.2;606.98;536.5;573.69;10900.284372729997;65214.5;305669;531;231663;19926032545;163;402376.57;65116;11756551917;0.00159967;13.3732;91420.19935016369;7646339932.0;183.421;7.39;18.92;18184;11369757;672.54;0.056336199999999996
1402790400;574.0;595.1;542.0;593.89;7488.951528260009;67011.5;305847;488;176655;19957477081;178;386791.75;53664;11756551917;0.00198622;16.5055;93340.4409803498;7361781498.75;186.612;7.1;22.49;21746;11391503;646.26;0.0355077
1402876800;593.61;612.0;585.0;591.1;6800.025818140013;66523.1;306037;446;173472;19990436742;190;390031.65;54929;11756551917;0.00203397;20.5684;97848.83437296064;7435706142.25;193.05900000000003;7.12;22.14;71265;11462768;648.7;0.036998199999999995
1402963200;591.1;619.0;591.1;614.4;5054.04294958;68049.5;306225;451;216350;20031110485;188;401467.53;67991;11756551917;0.00168488;20.0172;100520.47490191518;7669296712.5;202.38;7.34;18.09;9079;11471847;668.54;0.05487569999999999
1403049600;614.4;619.6;601.7;608.8;2847.864738690001;69351.2;306409;470;213012;20070304694;184;406060.44;69515;11756551917;0.00250058;17.3426;101939.78393292226;7772213654.5;207.597;7.41;17.89;33359;11505206;675.53;0.037043
1403136000;608.6;611.99;593.6;597.0;2038.560328609998;73246.4;306567;545;233088;20107132647;158;406423.98;63186;13462580115;0.00233438;19.474;104855.867021494;7793446329.0;212.132;7.42;19.9;15642;11520848;676.44;0.0424018
1403222400;597.0;598.28;582.4;592.89;3450.0821655900018;74091.0;306734;516;225858;20144850937;167;403299.46;62641;13462580115;0.00162743;18.3098;106461.6788069822;7748038779.5;202.507;7.37;19.96;9551;11530399;671.98;0.055847100000000004
1403308800;592.89;599.91;583.7;596.99;2298.84990692;75356.6;306920;461;179928;20178317572;186;396959.88;57321;13462580115;0.00194356;24.0438;110635.36681425537;7638914530.0;213.024;7.25;21.67;17875;11548274;661.45;0.04285
1403395200;596.99;615.0;595.6;603.4;2515.39115811;74795.5;307106;462;166775;20209337719;186;396956.01;51269;13462580115;0.00200009;24.4915;113556.72332358107;7650583270.0;209.91;7.24;24.51;21337;11569611;661.28;0.035367199999999994
1403481600;603.4;604.19;581.0;591.57;1846.1934791700005;77081.4;307286;470;179510;20241649476;180;401350.74;50777;13462580115;0.00172999;28.2724;114902.59021675414;7747651065.0;198.704;7.29;25.07;65591;11635202;665.9;0.040862699999999995
1403568000;591.57;597.79;580.03;582.0;2686.8333187200005;77482.9;307462;490;203570;20277477809;176;393058.03;60291;13462580115;0.00177356;31.4512;116033.01836445711;7600999318.0;192.69799999999998;7.13;20.39;19287;11654489;652.19;0.0493929
1403654400;582.0;584.99;561.94;566.59;3468.6919158199994;78009.7;307650;457;201846;20315424787;188;390282.15;64263;13462580115;0.00129654;33.3135;118644.65041386875;7561442962.5;193.19;7.09;18.91;10249;11664738;648.21;0.0654756
1403740800;566.59;584.0;563.34;581.98;3753.018159119999;77179.8;307837;461;202595;20353310039;187;378004.65;64243;13462580115;0.00246248;38.3724;121417.16843320975;7337232453.0;194.162;6.86;18.35;19541;11684279;627.97;0.0386081
1403827200;581.99;604.9;577.0;604.48;4318.268214639998;76552.2;308008;504;205912;20388520926;171;385781.78;61250;13462580115;0.00196728;36.2161;121799.58471173955;7501144346.0;191.05;7.0;19.75;19635;11703914;640.92;0.0396586
1403913600;604.48;607.21;593.94;596.6;2569.547248639999;77147.3;308205;438;182951;20424562241;197;396414.56;62921;13462580115;0.00224054;34.3808;122851.22947769648;7721513602.5;186.102;7.19;19.74;20838;11724752;658.54;0.0367824
1404000000;596.6;607.0;593.58;601.5;1398.3692504999995;76218.5;308387;475;180216;20457361630;182;402773.25;54902;13462580115;0.00273722;31.2066;122468.81319916667;7857969339.5;195.40200000000002;7.31;23.3;9403;11734155;669.64;0.026344
1404086400;601.95;647.99;598.41;640.4;11253.764688739995;76929.9;308544;525;200568;20488850821;157;395548.65;50331;16818461371;0.00239884;26.7378;124011.49340428927;7728898320.0;201.18900000000002;7.14;25.19;78375;11812530;654.27;0.028716700000000005
1404172800;642.26;665.0;638.6;642.81;9278.483487400012;74788.6;308676;649;327586;20532092170;132;417920.97;69934;16818461371;0.00172065;22.3141;122950.69613969912;8183280921.0;195.046;7.56;18.63;-7218;11805312;693.19;0.053245299999999995
1404259200;641.35;662.0;640.16;654.61;3981.262445640005;72797.4;308809;636;329600;20575929031;133;427303.4;69881;16818461371;0.00149121;18.5622;120862.08578944928;8384861355.75;180.925;7.75;19.1;-3898;11801414;710.47;0.0680832
1404345600;654.61;654.61;637.0;644.9;1603.380837989999;70195.3;308946;626;288689;20615479416;137;428371.34;65987;16818461371;0.00136662;13.8199;119346.82250855069;8421974634.0;170.47400000000002;7.77;20.41;6559;11807973;713.23;0.07117029999999999
1404432000;644.0;648.66;629.9;634.15;1959.9942254899988;69498.3;309085;615;263299;20652078017;139;420782.01;61977;16818461371;0.00184003;12.341;119600.09584163064;8287451567.5;166.53799999999998;7.64;21.5;16311;11824284;700.89;0.04512530000000001
1404518400;632.58;638.4;627.71;631.88;1060.2206230199997;68102.7;309251;516;197863;20684923293;166;416299.86;59874;16818461371;0.00263661;8.999889999999999;120592.42861236894;8212214190.5;161.697;7.55;22.12;20716;11845000;693.29;0.030147700000000003
1404604800;631.88;644.69;631.12;638.0;1926.2724836299976;67486.9;309403;562;182103;20712603012;152;413925.99;49033;16818461371;0.00196003;6.860010000000001;121346.72192857819;8176312175.25;154.58;7.5;27.38;24433;11869433;688.86;0.031611
1404691200;637.76;639.76;617.53;621.44;1574.5764395700005;64684.9;309545;608;234629;20745920300;142;416065.84;52606;16818461371;0.00248781;4.04916;119555.18567963266;8231800866.25;149.971;7.5;25.52;71413;11940846;689.35;0.0287726
1404777600;621.44;629.85;617.99;625.36;1285.2533916799985;64007.7;309695;567;259454;20784838411;150;408648.96;65983;16818461371;0.00244322;4.8882699999999994;121705.02917836727;8100226117.5;155.838;7.36;19.61;24587;11965433;676.95;0.0362805
1404864000;625.36;632.99;620.38;624.47;1998.5973575299995;63454.1;309845;572;284431;20827503044;150;407314.52;69493;16818461371;0.00330229;4.290780000000001;123735.43692717224;8090347735.0;160.148;7.33;18.5;26920;11992353;674.62;0.0281605
1404950400;624.47;626.55;609.9;616.99;1717.3281090399994;62545.8;310011;517;258228;20870368918;166;407254.37;69819;16818461371;0.00248978;4.76202;127199.07367513364;8105801465.25;170.37099999999998;7.34;18.44;3394;11995747;675.7;0.036844699999999994
1405036800;616.99;636.4;615.86;636.0;2699.658607359999;60931.1;310160;568;249061;20907479074;149;402878.32;62972;16818461371;0.00220691;5.41369;128393.43117443065;8032960920.0;170.545;7.27;20.44;9055;12004802;669.13;0.0380245
1405123200;636.23;642.79;630.3;636.36;1799.4698380199973;60239.7;310316;554;232395;20943732752;156;409048.58;58787;16818461371;0.00255769;3.53911;127199.0736751336;8170131911.0;170.50599999999997;7.38;22.4;10678;12015480;679.97;0.0325771
1405209600;636.7;638.21;627.97;630.0;717.7831528899994;60556.1;310473;550;195396;20974409992;157;411507.32;53973;17336316979;0.00187995;4.82148;128373.62535031847;8231280495.0;164.213;7.41;24.77;41643;12057123;682.7;0.0358159
1405296000;630.0;630.25;616.86;619.93;1642.4319418000011;60764.1;310633;538;210344;21008065000;160;406647.65;51912;17336316979;0.00199011;5.72558;131111.87437826218;8147125500.5;160.078;7.29;25.57;64887;12122010;672.07;0.0360719
1405382400;619.93;627.99;619.12;620.8;1363.022989789999;59779.4;310768;640;269383;21044431688;135;402826.13;64082;17336316979;0.00231599;5.58444;129816.8052945868;8084532624.0;147.27700000000002;7.22;20.16;14454;12136464;666.11;0.0397562
1405468800;620.8;622.5;612.0;616.48;1341.3414980299995;59869.8;310927;538;254322;21084868860;159;402584.35;71367;17336316979;0.00218018;8.78222;131476.45503860564;8095205580.0;150.85399999999998;7.22;17.95;19881;12156345;665.92;0.0435714
1405555200;616.48;627.5;613.4;623.0;1534.2569555499995;59468.1;311071;600;263546;21122819529;144;399508.3;66077;17336316979;0.00217652;8.40543;129378.43351644027;8047811327.25;139.363;7.17;19.4;10322;12166667;661.47;0.0448148
1405641600;622.0;633.6;617.1;630.8;2778.1966086299976;61711.5;311243;500;225033;21161525240;172;401272.49;65789;17336316979;0.00249038;11.0016;132757.99170872322;8098161558.75;142.986;7.2;19.61;15865;12182532;664.77;0.0360664
